,noteId
3082,1356769106029084672
3083,1362152284961013760
3084,1362398251094278144
3085,1357783615992659968
3086,1393380509422657539
3087,1375042525560471553
3088,1382538253379731457
3089,1359695624736768001
3090,1370071833710592001
3091,1369103958468362241
3092,1378142521386237954
3093,1362483700240384003
3094,1402762394938462209
3095,1363175778117124100
3096,1408213026734428162
3097,1389283687984877571
3098,1358017663830806528
3099,1362940233457815553
3100,1354971340097409025
3101,1354930591863623681
3102,1361461912517693440
3103,1358188775453708288
3104,1359597103878721536
3105,1357138454841348096
3106,1363511499768156160
3107,1356105519535181825
3108,1364361770610151424
3109,1354937918742286336
3110,1357298171983122432
3111,1355127799909142528
3112,1359747824494268418
3113,1354987806347710465
3114,1355270202989170689
3115,1356651486583934977
3116,1359655467400777729
3117,1362153614739984387
3118,1355015163519389699
3119,1362567930710544386
3120,1356737370914246658
3121,1356045638367137795
3122,1355604752797749251
3123,1354893188297871363
3124,1355240929540657155
3125,1356170243350155267
3126,1367484332194091011
3127,1361166628369682436
3128,1354855483631423493
3129,1366511713810599940
3130,1355342624136318981
3131,1365849335519465476
3132,1359659899815415814
3133,1357779296220303366
3134,1356690633625391110
3135,1362464825574641670
3136,1354859323139248134
3137,1357754872293183495
3138,1354856908969168903
3139,1357431372865032199
3140,1363919783767527431
3141,1357082144129110022
3142,1361402316952391688
3143,1354932886290518023
3144,1354920441253679112
3145,1355360827507953673
3146,1354841703400820745
3147,1357145516786798602
3148,1354941313200902158
3149,1358897728735105030
3150,1375494969729937408
3151,1355041352724180992
3152,1376539024874205185
3153,1354885811020427265
3154,1376224987066068993
3155,1354920758531780610
3156,1355820536731987970
3157,1379904404380381186
3158,1355556198674788355
3159,1386539491687600128
3160,1354969250759372804
3161,1370390817475588100
3162,1355549947249225733
3163,1371096524961280005
3164,1376139337331568646
3165,1406293742596898817
3166,1355904521730482176
3167,1355287473979613185
3168,1355291005751353345
3169,1354914599917805569
3170,1358105241019850752
3171,1395137385726320640
3172,1354904335709216768
3173,1397204880318636032
3174,1383193319673536512
3175,1375961682439151617
3176,1368990289776451584
3177,1398370596874985472
3178,1382843421577027584
3179,1374788851814735872
3180,1376007955041067010
3181,1354886293193334786
3182,1404941028830846978
3183,1406704899967000578
3184,1381793746702934017
3185,1376627103823667202
3186,1380942338608963586
3187,1401629099257339907
3188,1404297244166168579
3189,1354879070757036035
3190,1355569132398288899
3191,1354898032676937731
3192,1376054946391498756
3193,1362450986959216644
3194,1376602105654386691
3195,1403411018827538437
3196,1383929360919404548
3197,1376546638412488708
3198,1355680548140720132
3199,1357747277322887173
3200,1408296237011410950
3201,1359940029448036358
3202,1383433957694349317
3203,1387117878764216325
3204,1387833232566099973
3205,1355297206044041222
3206,1366059061167366150
3207,1402830988116336646
3208,1383804864589832198
3209,1404850073884794887
3210,1367364874196590600
3211,1384268834194956296
3212,1354947464000921603
3213,1404624775834607623
3214,1364088920343011331
3215,1408067314050768905
3216,1408833722183426057
3217,1374386522317758474
3218,1384628727116570634
3219,1409721632424304650
3220,1374413693342031886
3221,1376422186660069376
3222,1362123424219463680
3223,1354996051317555200
3224,1355197767241629696
3225,1357783573777022977
3226,1354854249583280130
3227,1378873022405345282
3228,1363613632815366147
3229,1370743871601311749
3230,1355651494264111109
3231,1355253382806700038
3232,1397655566089179136
3233,1396653701650173952
3234,1391506606001737728
3235,1387604711558336512
3236,1393759735254601728
3237,1406269920372051968
3238,1395542015543332864
3239,1404830277508255745
3240,1384936360549797889
3241,1409288556112236545
3242,1396929167388823552
3243,1390039098820382720
3244,1384885033161445378
3245,1396245856509218818
3246,1389290406874173441
3247,1389578147348336641
3248,1408116148307218433
3249,1408927189211533315
3250,1402087055027589122
3251,1406616869352755202
3252,1408447371130949633
3253,1397158207806754819
3254,1391220987862175748
3255,1401365941993328643
3256,1390486077211922436
3257,1385593194197536772
3258,1387055165493202945
3259,1387791620624601092
3260,1389367939460222981
3261,1405164636140457989
3262,1387856419882520580
3263,1390010205929459717
3264,1392972313856036869
3265,1384620142294978566
3266,1384962850658177030
3267,1399177146292228102
3268,1400086000832073734
3269,1392659982513065990
3270,1406691045098901511
3271,1399832502055981063
3272,1404479575850209286
3273,1409246041522819079
3274,1402826953217003527
3275,1389312521295876104
3276,1389339341827330056
3277,1387021273918853128
3278,1404937564176502792
3279,1390128947229347849
3280,1395062218857893897
3281,1402957098821079049
3282,1394771044930670601
3283,1409906130940317704
3284,1395858967537111050
3285,1405477514022211594
3286,1389295646830743561
3287,1396978309167304713
3288,1392655207813861387
3289,1400222359274115075
3290,1400050489736286222
3291,1409209347985625102
3292,1398396655112802308
3293,1392255932852170752
3294,1408463519419297792
3295,1406046660522766336
3296,1402067715494498309
3297,1406115122603454465
3298,1406260098586996737
3299,1362901061019725825
3300,1395510920189669378
3301,1356043304421388290
3302,1374468391931572227
3303,1397023326350962692
3304,1354862274394157056
3305,1354988258401415168
3306,1355777241645543425
3307,1357034045209800705
3308,1355375358938411009
3309,1362011335505178625
3310,1354857398800969729
3311,1389249044740980736
3312,1367173545843900416
3313,1401367664266723328
3314,1359660840119582720
3315,1361475036285124608
3316,1378304295175602176
3317,1402838599196884992
3318,1408115038326505472
3319,1391185220796301312
3320,1357028580190994432
3321,1357118384744394755
3322,1356020658178846723
3323,1375490593917386753
3324,1366419645301932033
3325,1374741643794989057
3326,1399079829677424641
3327,1409509758961336321
3328,1375792174441316353
3329,1354885178079014916
3330,1379972592208068610
3331,1362005619767656450
3332,1361085676494667778
3333,1361737960987627520
3334,1387918986986274818
3335,1366530816738738178
3336,1367229074502991874
3337,1394672437543899136
3338,1360671339120574467
3339,1399562935551279107
3340,1395605134453837825
3341,1382755196191784963
3342,1404167545385455617
3343,1369516823159390211
3344,1399844150506229761
3345,1394137709258620931
3346,1362118124649123841
3347,1357381300747833345
3348,1377330109452009476
3349,1385010082711224324
3350,1377700248215162882
3351,1383623755776200706
3352,1371975563892637700
3353,1389215870207938560
3354,1404326699672686593
3355,1383055668249251841
3356,1392268780299079681
3357,1387873089074221057
3358,1381672039883231237
3359,1401618875658260481
3360,1408437467523567617
3361,1400854067077861380
3362,1360732379938050048
3363,1404642335347068931
3364,1392196015885668354
3365,1375324308692553731
3366,1378865578610282500
3367,1400957467400491013
3368,1372648831335157766
3369,1379177729577340935
3370,1373660402454777864
3371,1409858040589864969
3372,1370153899051601930
3373,1383023038279602187
3374,1377255166798352396
3375,1404902263403991053
3376,1392656543204659214
3377,1375232727771926543
3378,1387780549939548176
3379,1354949447965233172
3380,1408298788234608645
3381,1407070080429543443
3382,1407069142759329816
3383,1407069971201478688
3384,1407070366275555361
3385,1375425486243958784
3386,1398791372228988928
3387,1374021347920252928
3388,1406395082136293376
3389,1355156171552919552
3390,1369005152502484992
3391,1362870718158016512
3392,1385229315395227649
3393,1355351485492695041
3394,1358303181902647297
3395,1354635010423328769
3396,1375163390226796545
3397,1376606470079451137
3398,1384939152471429121
3399,1406776683034775553
3400,1367593090031226881
3401,1386791682360938498
3402,1371473007525433346
3403,1356675091401216002
3404,1365730903914385410
3405,1372592939373891586
3406,1396141332880625666
3407,1364650872848977923
3408,1401879510287585283
3409,1404763551097622531
3410,1373410947973451779
3411,1403193525131481091
3412,1389707671184543747
3413,1382379119128809475
3414,1406956399599489027
3415,1407742547896766469
3416,1355384674416267269
3417,1372255259683393541
3418,1370377324659675141
3419,1407550786666696710
3420,1406391836013432839
3421,1408287180787748871
3422,1362785466681069575
3423,1380606875935379464
3424,1357681608430653448
3425,1387235108541894664
3426,1378137978745327624
3427,1400486955524231176
3428,1365724360955232256
3429,1370146875895021568
3430,1408394321217290240
3431,1394822115275145216
3432,1404485796187439104
3433,1361749349563203585
3434,1361501833047408641
3435,1357045532787572737
3436,1377925206388342785
3437,1386219888386080769
3438,1391819496256536577
3439,1355257873245241345
3440,1367634621614096385
3441,1376216340973846530
3442,1395139418869039106
3443,1364721229995724800
3444,1407469945663803392
3445,1354984723013980160
3446,1375341801502953472
3447,1395869104809123843
3448,1382456366812385281
3449,1400162607424622593
3450,1371261136104947716
3451,1378358340242132994
3452,1354974048610963459
3453,1361342543674232835
3454,1408202222253395972
3455,1403122413571690500
3456,1387181377687277568
3457,1394138592037982208
3458,1388713906709876736
3459,1398416410200657920
3460,1408027521384337408
3461,1391733883067060225
3462,1377301843831836673
3463,1390403307164815361
3464,1410073413922738177
3465,1392234053013753857
3466,1407025621813841922
3467,1408374144337596418
3468,1404385431530131458
3469,1381381794486886400
3470,1384326832791560192
3471,1357516012090892288
3472,1375380663487057922
3473,1378085393539682306
3474,1394145685545570306
3475,1372335836583317507
3476,1391595447412740099
3477,1396239286446477315
3478,1388169171637182465
3479,1398374287937970177
3480,1383156292848603139
3481,1394142357449232387
3482,1384590504835305476
3483,1405326109185482754
3484,1405349865698250757
3485,1401881012578177029
3486,1398349796499410949
3487,1405167985208217605
3488,1393269712797114371
3489,1403160803881144326
3490,1391821175727214598
3491,1384635730631139332
3492,1400780474587435014
3493,1357133131459928068
3494,1385953036502192134
3495,1375774677071716352
3496,1407742530742013959
3497,1384210080145416197
3498,1357165699190300677
3499,1406104592677412869
3500,1357384522048937984
3501,1365479173561720832
3502,1370907989608177664
3503,1381230005355749376
3504,1354832966569107456
3505,1368727131648368640
3506,1392303071598944256
3507,1376022016327884800
3508,1356349665449549824
3509,1358216349236011008
3510,1362779872649748481
3511,1393252911635963905
3512,1385187359801679873
3513,1405632855187804169
3514,1394506942027079682
3515,1360352174430167042
3516,1357097945020178434
3517,1355407677854261250
3518,1403111356967100418
3519,1384940004246495234
3520,1354931532947988482
3521,1409151482117693442
3522,1387896689663614979
3523,1409245005533880323
3524,1358880585289244676
3525,1372519480497217540
3526,1407793212400541700
3527,1382034170201972740
3528,1375555552244342788
3529,1400289298742714372
3530,1375075846139092996
3531,1374110465903763460
3532,1354893429977849861
3533,1362447443858759686
3534,1396911292804440071
3535,1406018632635674624
3536,1357863601852149760
3537,1379149833252925440
3538,1360739214891970560
3539,1364404944413945856
3540,1391820283917398016
3541,1389342620162224128
3542,1362133226966249472
3543,1358940335292837888
3544,1362126320474288128
3545,1375674761724850177
3546,1385690241453813761
3547,1392283710871859201
3548,1402286601179262977
3549,1387850864975441921
3550,1366154228037611522
3551,1392323251146092546
3552,1398387091956854786
3553,1361804802066247682
3554,1387844625168101378
3555,1390701281266659332
3556,1358907007395196932
3557,1355382016825389059
3558,1379442524763222019
3559,1359384707058659331
3560,1389205959344418820
3561,1356045781388521476
3562,1362762765555757060
3563,1386412221656231940
3564,1408852003384487941
3565,1377060792298663942
3566,1377811430997520389
3567,1405285849617428485
3568,1355296260069027845
3569,1355728068719964166
3570,1354950136405716998
3571,1376934544163500038
3572,1374401611338903558
3573,1376126342073184262
3574,1395086885060374535
3575,1394358556149706760
3576,1374411587583242248
3577,1404549759545667592
3578,1383273666125787145
3579,1384919500412186633
3580,1387489985083940873
3581,1374405327932649482
3582,1362154194631860234
3583,1374440755855462400
3584,1400161258775613440
3585,1356717612869193728
3586,1372986667464757249
3587,1397208499025711105
3588,1386391055679983617
3589,1391854405276766209
3590,1405581141516509184
3591,1378591398987849728
3592,1397545295890636800
3593,1384186008858550272
3594,1395138884032290816
3595,1389799629965778945
3596,1362489940190191617
3597,1362526944152018945
3598,1401257821094567937
3599,1383776740451835906
3600,1361908258777096195
3601,1364020916649222147
3602,1372306581061132292
3603,1372432296444321792
3604,1375242989681926144
3605,1384545302514917376
3606,1393336318080475136
3607,1407481952857382912
3608,1378194553384099840
3609,1403143410299592704
3610,1393257594081402880
3611,1392910378187776000
3612,1356579185003749376
3613,1375228340488003585
3614,1402376319174860801
3615,1365692979642523649
3616,1383043991025901569
3617,1403091992024866817
3618,1389967647643557895
3619,1357565724865224706
3620,1369133015914405890
3621,1402053330789097474
3622,1401332013009887234
3623,1376198926626349059
3624,1356744443936792579
3625,1395105797932212227
3626,1393025003382267907
3627,1371642676840390659
3628,1403381398296223748
3629,1373059104005054468
3630,1409162043870044164
3631,1405643685883174916
3632,1401660593812168709
3633,1392666565779283973
3634,1393292516997357575
3635,1403130153451073536
3636,1366051059693727744
3637,1405180128590770176
3638,1395362249158635520
3639,1403378501911207944
3640,1364599986470727681
3641,1402063077080772609
3642,1401998480504205313
3643,1360048987013853185
3644,1356680599923273729
3645,1378138524197793793
3646,1379292140333903873
3647,1355042558787923969
3648,1381650196229206017
3649,1398310046006718465
3650,1388877955133288450
3651,1373473711731453955
3652,1379796356227866626
3653,1376410073262665732
3654,1406383049307271172
3655,1357417930699362304
3656,1355220355552432128
3657,1355905502828351488
3658,1368732157728993285
3659,1402827066970681350
3660,1407411444765896711
3661,1356735932087611399
3662,1370499256155582472
3663,1388259161713094664
3664,1394269590788714504
3665,1360967798932058121
3666,1394468414085869578
3667,1406657116895551488
3668,1378592593395687424
3669,1387070561747050496
3670,1389042949376286720
3671,1356020633759490048
3672,1393556636506103809
3673,1358133641436569601
3674,1404820778529431553
3675,1376480958598193153
3676,1385309494998048769
3677,1375668366220828674
3678,1395811212881928194
3679,1362240102408155136
3680,1354889545322360832
3681,1382899550554189824
3682,1403152794027184130
3683,1382006243435323395
3684,1395634661104132099
3685,1402728517851181057
3686,1369761067757236225
3687,1389976280859176961
3688,1376581015062290435
3689,1409531588216463364
3690,1359942444196929540
3691,1357839259638460418
3692,1364737714273153026
3693,1371295370140033028
3694,1359887127090065411
3695,1395873445460811776
3696,1390132059511955456
3697,1404966926011572224
3698,1401379357948616705
3699,1408176435785867265
3700,1409132891951570945
3701,1404977035458617345
3702,1386685751279198209
3703,1396929807364104194
3704,1387545711441584130
3705,1389738755968442371
3706,1396942508756803587
3707,1374424515992678400
3708,1376594095032823808
3709,1376609389914681344
3710,1373030320144969728
3711,1374644658672824320
3712,1375426504960569345
3713,1377319492854804480
3714,1379422263720603648
3715,1373809899361071105
3716,1372418921836376065
3717,1369756598520836097
3718,1376653750425677825
3719,1379230068384264193
3720,1375017933282275330
3721,1380966117166870530
3722,1381697587275689986
3723,1367610088697950210
3724,1379561184181940227
3725,1379042834678870019
3726,1372132967456239619
3727,1378175413466230788
3728,1370488344388366340
3729,1381711164724277253
3730,1374345221362741254
3731,1356074935496675328
3732,1371213169582993416
3733,1374490564347883528
3734,1377097422371876880
3735,1388676324022161408
3736,1384984302958546944
3737,1371630313533739009
3738,1398658825691992065
3739,1408131976217890817
3740,1371871769078927362
3741,1404490778408259586
3742,1393026823164923906
3743,1371287205675667459
3744,1387035516793655299
3745,1407409855246241795
3746,1406020924931969027
3747,1381596740013395971
3748,1401368855365160963
3749,1385246385553936388
3750,1370479210154823685
3751,1354650082944016387
3752,1371845838918520838
3753,1377376844182327303
3754,1408102382144270336
3755,1355807627612184577
3756,1354888881527775234
3757,1388102462171717632
3758,1378676533678776320
3759,1362565464791130112
3760,1365897632590274560
3761,1370606459336204288
3762,1395180064346677248
3763,1395185352348999680
3764,1395873169089699840
3765,1406574075108073472
3766,1362869700930248704
3767,1355775990711132162
3768,1396286489735143426
3769,1393696147584262146
3770,1369753779227271169
3771,1375995059682877441
3772,1379109562574381058
3773,1408558712067923970
3774,1376209007464095747
3775,1372698001177780227
3776,1360811215551930370
3777,1355560854578733060
3778,1386658165324980228
3779,1379862795802583044
3780,1355349012791107588
3781,1365873278833860612
3782,1402060715259797508
3783,1397161656703197188
3784,1356711333392228356
3785,1407856607673917444
3786,1396296365160996869
3787,1405327246898962437
3788,1361183475009789957
3789,1384860138436239365
3790,1400579959299710981
3791,1364050280376115205
3792,1370388641353244678
3793,1367503978217545734
3794,1357533698095259654
3795,1380357939547021319
3796,1359179205343387655
3797,1376876577250811911
3798,1396976392106090504
3799,1389664645452079112
3800,1357497727974842376
3801,1387873606491906056
3802,1362817084351258632
3803,1405254110320992264
3804,1394186401915281417
3805,1355258658049957897
3806,1375195428053000200
3807,1410041593340567562
3808,1392192372214276106
3809,1406723369307938825
3810,1359959597541433353
3811,1362166369060593673
3812,1370455219054780426
3813,1384974058832470026
3814,1409177826968936459
3815,1355352505648095243
3816,1404524640949706763
3817,1366765811508125707
3818,1354937132733898764
3819,1376314622823833612
3820,1408580071602987020
3821,1354853808489291781
3822,1364581179714904077
3823,1402723952091406349
3824,1405987505900560398
3825,1354903934939373582
3826,1361440899000115215
3827,1354919640154185743
3828,1396928708712275983
3829,1371542629129854993
3830,1387892122146250770
3831,1391221652311224321
3832,1356674107610435584
3833,1394770336189755394
3834,1387488218837397506
3835,1357684543013158912
3836,1370230391995531264
3837,1371876653496958976
3838,1381739582467702785
3839,1369266316889235459
3840,1390843334747467779
3841,1384524422095286275
3842,1378205851723399169
3843,1381088408152473601
3844,1377423206139723777
3845,1356994105969098757
3846,1363250172524920834
3847,1357523747960422402
3848,1385110347187572736
3849,1403410195733106688
3850,1389976126173302784
3851,1389613655428255744
3852,1361811670302097411
3853,1362600518489636867
3854,1357687949056442371
3855,1408878586547752961
3856,1389755147589341185
3857,1358844963216326659
3858,1363662213802786820
3859,1381978322658295812
3860,1389801126522867714
3861,1406348143751417858
3862,1370136055823892484
3863,1383564558829162499
3864,1404827521225531395
3865,1369442567184613382
3866,1375482802225971207
3867,1385408070864424965
3868,1359753563954696192
3869,1361204687308017664
3870,1355303265542557696
3871,1355291608632217600
3872,1361181840061714432
3873,1354865781314637825
3874,1361095643557744641
3875,1354994607852048385
3876,1359645263535755265
3877,1357437827949219842
3878,1360055548306214914
3879,1362118598769201154
3880,1354865394264264706
3881,1366363131740639234
3882,1355243544022306818
3883,1357049978611519490
3884,1386403410199650312
3885,1359904375758606339
3886,1363704680463945731
3887,1403934335011594240
3888,1373636297391140864
3889,1380212411743924224
3890,1380695693791260673
3891,1355000984162988034
3892,1382172602488156160
3893,1355229380142788608
3894,1371433012018114560
3895,1367216307121254400
3896,1389278373004800000
3897,1358629095010037761
3898,1359531688171237377
3899,1402216244263088129
3900,1358126371285856256
3901,1355360267744407552
3902,1355221977301086210
3903,1361389660610588673
3904,1383073372318396419
3905,1404538448640307201
3906,1382007511595708417
3907,1384276302149021698
3908,1391902514656669698
3909,1357374211992416258
3910,1407852046024273922
3911,1408853461051994114
3912,1402364114660323331
3913,1408229926843543556
3914,1361180487046230020
3915,1355302456964509699
3916,1390701627078701059
3917,1384836056655163397
3918,1362151361165488133
3919,1370433565029134340
3920,1379873503990607877
3921,1402423106686251013
3922,1410043249553666053
3923,1405220182511939589
3924,1383274506442076165
3925,1374764618912985094
3926,1359139338336956422
3927,1408319870421266439
3928,1357026943615463430
3929,1355217198046867463
3930,1384253647953948678
3931,1404464004131549191
3932,1379477825552478216
3933,1354887849053614088
3934,1387423376910675976
3935,1379116549743767556
3936,1392513125358858247
3937,1373637559356583945
3938,1370216707713757193
3939,1354961670922137609
3940,1375669083895590922
3941,1357348071839985674
3942,1402796083739344898
3943,1406927699558506497
3944,1358160973434150912
3945,1361168151694761984
3946,1356717018549018624
3947,1361816348326846464
3948,1361964945773125633
3949,1354919741031407617
3950,1357771420839927809
3951,1385272154787389440
3952,1392278224080707584
3953,1394035278625611776
3954,1394143407573016576
3955,1403083857071677440
3956,1402063679202500609
3957,1390764628238639105
3958,1408203676955680769
3959,1385693342399438849
3960,1401362031400427520
3961,1399516487401054210
3962,1393327967632334849
3963,1391225310608334850
3964,1399264939941011458
3965,1405324704165109762
3966,1392658577710620674
3967,1386119200796811266
3968,1387817447810637827
3969,1398457664053682179
3970,1405318642246590467
3971,1392453072216104963
3972,1400119319506427907
3973,1405562725825224707
3974,1395123362427543555
3975,1384858567723950084
3976,1393580279890157572
3977,1396951672409268228
3978,1397361219191939076
3979,1404306706696478724
3980,1402215360972169220
3981,1404656365889626117
3982,1406732443399462917
3983,1402294427306139653
3984,1404482471425712133
3985,1392439396088127493
3986,1397206453799329799
3987,1410214084600111110
3988,1387847569943011334
3989,1388204370945351687
3990,1401370218354679815
3991,1407034364844810248
3992,1390776804676444167
3993,1355454202961604609
3994,1402841951704162311
3995,1405411190495485959
3996,1407062956601483272
3997,1396658896501186568
3998,1404439201819631624
3999,1387485543437672457
4000,1406948745414156297
4001,1393695024500678665
4002,1387758091006091273
4003,1389027803950194698
4004,1406622707354148874
4005,1387758886300655626
4006,1409882868009115658
4007,1389295905669619723
4008,1393232333474603020
4009,1355663501960896516
4010,1403403287018315789
4011,1407351711631646734
4012,1391183091335667727
4013,1404804373012783121
4014,1354832473671294981
4015,1397681384295211014
4016,1368035012982013952
4017,1357123328356581376
4018,1375221027890987008
4019,1358516969444671488
4020,1376417366301671425
4021,1382839280054239233
4022,1370818847406751745
4023,1372290130933907457
4024,1381720458085728257
4025,1383091994319323137
4026,1359233324624052226
4027,1357901493215625218
4028,1354972497217781764
4029,1364726998736764933
4030,1405364891049893889
4031,1366589057816526854
4032,1375218275655811078
4033,1407593347355758592
4034,1406584756427542528
4035,1406440424789757952
4036,1378727153072799752
4037,1396660236279234564
4038,1387363689741930497
4039,1402624124888010753
4040,1407451210244935682
4041,1400291917783617538
4042,1408271378005086210
4043,1392532508399620099
4044,1406594475837870083
4045,1367549819372269568
4046,1365775709713559552
4047,1370474943792640000
4048,1393029626537168901
4049,1392948613605584897
4050,1400162486276419585
4051,1356492288160002049
4052,1406674761502048258
4053,1375563771704340482
4054,1374876670251855874
4055,1393323809953009671
4056,1403002727781724164
4057,1365781996673265668
4058,1400291689424695297
4059,1389324886984716292
4060,1409895429878149125
4061,1404949859929518085
4062,1366540423217508352
4063,1357710452097249280
4064,1355191602055180288
4065,1356077725715492864
4066,1358502830278144001
4067,1362780990259818498
4068,1365652292364627970
4069,1362127982752579584
4070,1390796395263705088
4071,1366061304172134400
4072,1357991374692433920
4073,1364419857597480960
4074,1396645483993513984
4075,1398796811704352768
4076,1396977190894452736
4077,1392666026370809856
4078,1394861276329820160
4079,1354877916535025667
4080,1362429007220928515
4081,1402791648128548865
4082,1364461172968275969
4083,1354861478554333187
4084,1382754090376118273
4085,1405209301896019969
4086,1363604157307961345
4087,1363862947743809537
4088,1404632918861955073
4089,1374029659822768129
4090,1359491302774239236
4091,1357070787308568578
4092,1373719646063443970
4093,1386727199668060162
4094,1380588476630974466
4095,1355787402686566400
4096,1355791288860217344
4097,1355533786746785792
4098,1370206447942909954
4099,1375588181853224962
4100,1383780546111672320
4101,1362128585792831491
4102,1392971091790938115
4103,1389294502100144129
4104,1401117500444655619
4105,1394074025232580611
4106,1360871260054503427
4107,1355918959514554369
4108,1386042423797682177
4109,1399069262912753665
4110,1357819808230817795
4111,1364762295096643585
4112,1400162051004108801
4113,1362922883991879684
4114,1370446337603420164
4115,1357836735695097858
4116,1392595043303624706
4117,1404638924769746944
4118,1357517062478782465
4119,1402420562048212994
4120,1373645335290077187
4121,1370835245361029122
4122,1403136894305722369
4123,1406320323230851078
4124,1354860855079428102
4125,1364634366287175687
4126,1363874158174691330
4127,1359721647297683457
4128,1402061656620949508
4129,1367899507946577927
4130,1398000698344759300
4131,1405285832605458437
4132,1391179810139824134
4133,1354877986068193296
4134,1383569639758651400
4135,1375294424821817353
4136,1362044935986241547
4137,1354948636707151884
4138,1383429784449867796
4139,1405564931806748687
4140,1354921376042410007
4141,1384158289278033943
4142,1354986451151151128
4143,1354938721779376147
4144,1362977704484683781
4145,1395283996209209365
4146,1370178468537765891
4147,1376954789972480003
4148,1393269155936145412
4149,1355376581040988220
4150,1354872113895772160
4151,1365335768974168064
4152,1359937781330546688
4153,1358749800590675968
4154,1370546692035121152
4155,1366463757141086208
4156,1407817094910119936
4157,1374041887934451712
4158,1402249105817145344
4159,1393588965857497088
4160,1354875945744797697
4161,1374084470186381313
4162,1371451044543270913
4163,1355612788052398081
4164,1356349550936657921
4165,1368693266644930561
4166,1393991265272872969
4167,1397600893365850114
4168,1357873789195980802
4169,1360250019648049154
4170,1362611527455543298
4171,1405592942098661386
4172,1371955756988305411
4173,1355250640201650179
4174,1377773233852846083
4175,1360635999467016195
4176,1357498877876834307
4177,1404829521128394756
4178,1377744729899732996
4179,1406596943858569220
4180,1403495513077518340
4181,1356705046419935238
4182,1379125039979761671
4183,1376606640342896640
4184,1386086455064231936
4185,1355286287880650752
4186,1405227304175894528
4187,1355761995069358081
4188,1389658320089219073
4189,1393269574292832257
4190,1363951528575258624
4191,1357772881300574208
4192,1405651140163686400
4193,1393269306654216193
4194,1385293927163461636
4195,1362221596950155266
4196,1375224027631865858
4197,1388168201981153284
4198,1370227839392436224
4199,1408241660237074432
4200,1405034157084921856
4201,1396286904585310209
4202,1401692250212552706
4203,1397780390442586114
4204,1357743526746857472
4205,1365194612441161728
4206,1371873717802913795
4207,1399984720599994371
4208,1406874019899449345
4209,1380536169092501508
4210,1383538539330084866
4211,1406760401480601605
4212,1376991602946756613
4213,1409232149111185411
4214,1365354637251911683
4215,1405577275832160262
4216,1408568560297857031
4217,1396659391164784640
4218,1392958429388546048
4219,1357213138161180672
4220,1373813539517964288
4221,1364749906204893185
4222,1365054419251961857
4223,1371982420476633089
4224,1356686147653672961
4225,1370245052115656705
4226,1401749773049339905
4227,1397368035938344961
4228,1408517664402776065
4229,1408420793491542025
4230,1405251073405820930
4231,1382433536465117186
4232,1367076248799879170
4233,1363202047135391746
4234,1405721991773102082
4235,1361915242251493378
4236,1358538604763619330
4237,1373771089269170178
4238,1381288148949475331
4239,1406573724522979331
4240,1378084809701007363
4241,1406470458543906819
4242,1385268767421308932
4243,1382433199377293316
4244,1381988738679644165
4245,1354970992829997061
4246,1355262758246359047
4247,1379131645803044871
4248,1408246318737334280
4249,1405234883123945481
4250,1384198849313476608
4251,1402728678090444800
4252,1354835665343582208
4253,1408499788434214912
4254,1389326527184080898
4255,1362494974567145472
4256,1372644593615790080
4257,1408132643019919363
4258,1359578938876465155
4259,1379881130225065987
4260,1406814496073474051
4261,1355722536420401156
4262,1370918114586681344
4263,1384633814547324928
4264,1380696789121130496
4265,1403934534488449024
4266,1361470792417042433
4267,1375599997299875841
4268,1398318490650566657
4269,1375384473961914369
4270,1386075378075197441
4271,1400897108920655873
4272,1396342321671725057
4273,1392526612529307649
4274,1378158130455011330
4275,1362184987831853058
4276,1362514215261593602
4277,1397541743835373570
4278,1406617868154855427
4279,1405001446140043267
4280,1376569949896990724
4281,1364196055768784900
4282,1381582964824367109
4283,1364357410173902854
4284,1402776354077171719
4285,1370387912320299008
4286,1365480513994174464
4287,1370143791613685760
4288,1379244488011493376
4289,1390491039258062848
4290,1402744461801762816
4291,1408523418513911808
4292,1408609847248105472
4293,1362726169385316352
4294,1357019756113637376
4295,1369794792268443649
4296,1373099729270288385
4297,1357807010130112513
4298,1402824192433795073
4299,1403127730456178689
4300,1359226142151094273
4301,1357191765057548290
4302,1358790343530065922
4303,1382732988513976323
4304,1359224011847315458
4305,1362695342098104324
4306,1354965075837267971
4307,1396928908008828931
4308,1378726793658707971
4309,1357430940579082244
4310,1354878293590200320
4311,1356370999676030976
4312,1359272316958461952
4313,1356608780054769669
4314,1355913127271911425
4315,1354946439403745286
4316,1354868949721071616
4317,1355655606556737536
4318,1356003191498784768
4319,1355244611753525248
4320,1353415873227177985
4321,1355905859595845633
4322,1355004695375298561
4323,1355248660708114433
4324,1355030596632756226
4325,1355787219424821250
4326,1356000407797940226
4327,1355206319016296451
4328,1355374944054460419
4329,1356085495332126727
4330,1355149893677924359
4331,1361353333408112640
4332,1376268628908154880
4333,1362239889350172672
4334,1355275602530508800
4335,1385404187085742081
4336,1405246643734159361
4337,1362134344790286337
4338,1405619537458864129
4339,1355918464779657217
4340,1371559274208403457
4341,1409194982204874754
4342,1355786796248965122
4343,1356690018064953344
4344,1354889244544626688
4345,1354889152840364032
4346,1354889887950860289
4347,1378800521180377089
4348,1401117141911445504
4349,1385258402453102592
4350,1371104630512394246
4351,1390063476471734273
4352,1408407431881924609
4353,1408571560634589185
